frame,dir,touch,is_oos,rolling,triggered,delay,rr_trigger,we,R,label,MFE,MAE,p025,p05
4H,LONG,2025-06-27 13:45:00+00:00,True,True,True,3,2.766110040591165,52.188467602995466,-1.0,SL,1.942684848071707,1.175148742493614,3.0,4.0
4H,LONG,2025-06-30 14:45:00+00:00,True,True,True,2,1.9725295610783737,43.650862452330124,-1.0,SL,3.6310741828319224,1.7287587003069265,0.0,1.0
4H,LONG,2025-06-30 14:00:00+00:00,True,True,True,6,2.44191584785488,50.374573857806695,-1.0,SL,3.8850243925508603,2.521668748630496,1.0,1.0
4H,LONG,2025-06-30 16:00:00+00:00,True,True,True,2,2.8609370871365267,80.29164332071636,-1.0,SL,3.426138085282894,2.7424291927764384,3.0,181.0
4H,SHORT,2025-07-02 06:15:00+00:00,True,True,False,999,,63.827195392466464,-1.0,SL,0.17113989045396183,3.830911607105382,,
4H,LONG,2025-07-04 14:00:00+00:00,True,True,True,1,2.4205441776458128,60.722735916126105,0.6479872579330961,OPEN,0.8475547287391098,0.13480327909697445,33.0,190.0
4H,LONG,2025-07-04 13:30:00+00:00,True,True,False,999,,58.56307441021702,-1.0,SL,1.3282389360607687,1.1580763633224764,,
4H,LONG,2025-07-07 13:00:00+00:00,True,True,True,3,1.8675821139827657,62.1531066242595,-1.0,SL,14.794529751416118,1.0979011544211918,0.0,1.0
4H,LONG,2025-07-09 03:15:00+00:00,True,True,True,5,2.855054363169182,70.44317271586222,3.0,TP3,11.116162153684238,0.12478691669646462,4.0,26.0
4H,LONG,2025-07-15 02:00:00+00:00,True,True,True,2,2.931154880683143,79.51726785643939,-1.0,SL,1.77968566809709,1.6764987156007887,120.0,122.0
4H,LONG,2025-07-17 01:45:00+00:00,True,True,True,1,2.3621115439362246,55.13955673920303,-0.09234064341199358,OPEN,1.3158397547206728,0.8870541696532493,1.0,29.0
4H,LONG,2025-07-18 14:15:00+00:00,True,True,False,999,,65.5227444855762,-1.0,SL,1.2818868200182085,1.4622376775610892,,
4H,SHORT,2025-07-20 13:45:00+00:00,True,True,True,13,2.927491034281786,21.77644711418931,-1.0,SL,2.6117697265041215,1.3869120226660587,3.0,20.0
4H,SHORT,2025-07-21 02:45:00+00:00,True,True,False,999,,34.39259229228857,-1.0,SL,2.813902088209644,1.7772698434878609,,
4H,SHORT,2025-07-22 07:00:00+00:00,True,True,True,3,2.852571393937737,31.68803965105871,-1.0,SL,1.911667573981475,1.293632059660419,1.0,189.0
4H,LONG,2025-07-23 06:15:00+00:00,True,True,True,0,2.7694477754305558,53.201517989522685,-1.0,SL,0.5320322792899566,1.4286954804554777,73.0,447.0
4H,LONG,2025-07-24 03:45:00+00:00,True,True,True,1,2.7999006325406604,68.65672270038814,-1.0,SL,0.896047891980968,2.5089448812629565,43.0,44.0
4H,SHORT,2025-07-26 10:30:00+00:00,True,True,True,4,2.9713389762627527,46.068455973954826,-1.0,SL,1.2212907930748793,1.15609459259615,304.0,308.0
4H,LONG,2025-07-28 14:15:00+00:00,True,True,True,1,2.5222098712704373,55.17567600598577,-1.0,SL,1.0898733080657605,5.09420538193465,3.0,53.0
4H,LONG,2025-07-29 10:45:00+00:00,True,True,True,1,2.907899479892978,66.77126981801074,-1.0,SL,0.6468721705180202,6.082459967278916,4.0,5.0
4H,SHORT,2025-07-30 14:30:00+00:00,True,True,True,4,2.8886450329403144,33.717285501552254,3.0,TP3,5.166072297353299,0.6701387431361733,1.0,10.0
4H,LONG,2025-07-31 13:15:00+00:00,True,True,True,1,2.6947549864954334,57.006079909824734,-1.0,SL,0.31571090192370715,2.560992115093235,12.0,
4H,SHORT,2025-08-03 19:30:00+00:00,True,True,True,0,2.20258775747038,47.94846193339586,-1.0,SL,1.5499148218988905,2.117625801075967,0.0,11.0
4H,SHORT,2025-08-05 08:30:00+00:00,True,True,True,0,2.4834154317348798,52.09136225977595,-1.0,SL,1.4715685907751876,3.3551217591345828,16.0,16.0
4H,LONG,2025-08-11 20:15:00+00:00,True,True,True,0,2.3415991602918402,79.3120543691327,3.0,TP3,4.376442225069069,1.3219778640061608,1.0,25.0
4H,LONG,2025-08-14 12:30:00+00:00,True,True,False,999,,67.04708305786944,-1.0,SL,1.8111059435268066,3.493912839076203,,
4H,LONG,2025-08-14 12:15:00+00:00,True,True,False,999,,77.53822497491376,-1.0,SL,0.4036300620214916,3.615222394123766,,
4H,SHORT,2025-08-17 08:45:00+00:00,True,True,True,5,2.9053815002530845,47.858743735735914,3.0,TP3,5.774984966939038,0.31673936982212636,25.0,27.0
4H,SHORT,2025-08-22 15:45:00+00:00,True,True,True,0,1.485060034709063,60.07589002506727,3.0,TP3,6.063956771347918,0.1481933886227822,0.0,0.0
4H,SHORT,2025-08-22 14:00:00+00:00,True,True,False,999,,50.043370390399105,-1.0,SL,5.5040278693232905,1.9409572618674071,,
4H,SHORT,2025-08-22 14:00:00+00:00,True,True,False,999,,36.92638537259268,-1.0,SL,5.119351236361653,2.520258463834706,,
4H,SHORT,2025-08-22 14:00:00+00:00,True,True,False,999,,40.01996359562233,-1.0,SL,4.411764047258248,3.275068213037763,,
4H,SHORT,2025-08-24 18:15:00+00:00,True,True,True,2,2.487235410475734,59.66082236093815,3.0,TP3,6.029492395635366,0.12852051352152227,2.0,3.0
4H,SHORT,2025-08-26 23:00:00+00:00,True,True,True,1,2.990257693926803,64.55685895364385,-1.0,SL,3.002963702942856,1.0028581819405837,5.0,9.0
4H,SHORT,2025-09-02 03:00:00+00:00,True,True,True,1,2.6347778832933715,58.221036947114435,-1.0,SL,0.8704304024481143,1.300899341517078,34.0,37.0
4H,SHORT,2025-09-01 08:00:00+00:00,True,True,True,1,2.2525537794082875,51.2153194581506,-1.0,SL,2.0116465273367288,3.3020609941087318,0.0,8.0
4H,SHORT,2025-09-01 12:30:00+00:00,True,True,True,7,2.7274823019954635,75.9849381688964,-1.0,SL,1.3946958335765378,3.4516337970351425,1.0,11.0
4H,LONG,2025-09-04 14:00:00+00:00,True,True,True,25,2.629194542810109,26.095807091283767,1.2413393900838103,OPEN,1.7559103800753266,0.4593650249673659,8.0,10.0
4H,LONG,2025-09-04 12:30:00+00:00,True,True,True,1,2.311139961852326,26.96282359896744,-1.0,SL,2.243419023105458,1.1328840240952245,40.0,40.0
4H,LONG,2025-09-05 14:15:00+00:00,True,True,True,5,2.911740426590902,34.625435730284984,1.8240461272189452,OPEN,1.973203847253878,0.624704495536771,16.0,260.0
4H,LONG,2025-09-08 00:45:00+00:00,True,True,True,1,2.7063582920672142,25.13695854798119,3.0,TP3,5.6599922635642566,0.1749760959785178,6.0,6.0
4H,LONG,2025-09-09 15:30:00+00:00,True,True,True,8,2.8239446940987922,32.954949586406016,3.0,TP3,5.999091391966698,0.32178708052492516,3.0,13.0
4H,LONG,2025-09-09 14:30:00+00:00,True,True,False,999,,46.43683268266257,3.0,TP3,5.08575310673644,0.887158645056579,,
4H,LONG,2025-09-15 08:45:00+00:00,True,True,True,1,2.4596065274471854,33.3415534372622,3.0,TP3,3.482223939266252,0.3544185485613779,0.0,1.0
4H,LONG,2025-09-14 13:45:00+00:00,True,True,True,0,2.431680794947252,39.182792051727326,-1.0,SL,3.5193481524561037,1.0501965636539625,0.0,1.0
4H,LONG,2025-09-16 04:00:00+00:00,True,True,True,1,2.8517449232643957,51.21720347156312,0.3370800337542181,OPEN,2.9012842748577756,0.673061030922951,2.0,3.0
4H,LONG,2025-09-17 14:15:00+00:00,True,True,True,3,2.7677568568324706,45.556821119596314,-1.0,SL,2.0275542095018713,3.8212516554888,10.0,10.0
4H,LONG,2025-09-19 13:15:00+00:00,True,True,True,0,2.647662696038257,48.32188850479239,-1.0,SL,0.29138251831574785,3.5027529781216926,2.0,
4H,LONG,2025-09-19 09:45:00+00:00,True,True,False,999,,43.90349284816221,-1.0,SL,0.1182380515878042,4.238539906954464,,
4H,SHORT,2025-09-24 14:30:00+00:00,True,True,True,36,2.7017565926656895,73.44489078072162,3.0,TP3,4.339143541105066,0.8249804424766647,5.0,8.0
4H,SHORT,2025-09-28 20:30:00+00:00,True,True,True,1,2.7940780377141547,53.738453473009834,-1.0,SL,0.2073608324222944,11.174897177999595,,
4H,SHORT,2025-09-28 16:00:00+00:00,True,True,True,1,2.6559823882469717,54.033675864903735,-1.0,SL,0.25378352878636684,14.765292447972664,1.0,
4H,LONG,2025-10-07 15:30:00+00:00,True,True,True,1,2.0806263803485656,61.845972186337974,-1.0,SL,2.0649170473236236,14.733139583542304,0.0,17.0
4H,LONG,2025-10-07 14:00:00+00:00,True,True,False,999,,60.233559603026364,-1.0,SL,0.93027292993411,16.126801144582213,,
4H,LONG,2025-10-09 01:00:00+00:00,True,True,True,42,2.7400867057308753,61.972290698563,-1.0,SL,0.5166914795073151,9.712147174506358,4.0,4.0
4H,SHORT,2025-10-10 13:30:00+00:00,True,True,True,1,2.1394189163785846,28.766125487702226,3.0,TP3,11.89086505052753,0.2392274050426519,0.0,2.0
4H,SHORT,2025-10-12 20:15:00+00:00,True,True,True,4,2.8541457296871755,44.18126730940801,3.0,TP3,4.7434848618670715,0.37668358387601847,1.0,56.0
4H,SHORT,2025-10-13 13:30:00+00:00,True,True,True,3,2.245735676131874,39.14112957625848,3.0,TP3,5.140046690547818,0.4832696805048892,0.0,50.0
4H,SHORT,2025-10-20 03:45:00+00:00,True,True,False,999,,56.743066494643145,-1.0,SL,1.4441739055208564,1.8047472826245534,,
4H,SHORT,2025-10-19 14:15:00+00:00,True,True,True,5,2.80857823683771,37.43667035004845,-1.0,SL,1.1236386879780234,3.049679201268491,35.0,35.0
4H,SHORT,2025-10-21 12:15:00+00:00,True,True,True,2,2.4401252429220444,62.48167942253242,-1.0,SL,1.0865245352661363,1.863526545963184,1.0,1.0
4H,SHORT,2025-10-23 06:15:00+00:00,True,True,True,11,2.8099767918351977,62.59860084565614,-1.0,SL,0.14642450586925773,1.499763080387499,,
4H,LONG,2025-10-23 12:00:00+00:00,True,True,True,5,2.648641226475855,25.974971983304965,2.096496704143093,OPEN,2.9149427698150645,0.08450202951909398,1.0,14.0
4H,LONG,2025-10-28 20:00:00+00:00,True,True,True,10,2.8726492441940668,55.641626355644895,-1.0,SL,0.39769323431311226,5.574774060211419,37.0,
4H,SHORT,2025-10-31 14:45:00+00:00,True,True,True,2,2.4470645492338567,78.51648005111637,3.0,TP3,6.299262312164192,0.2627911842564702,1.0,4.0
4H,SHORT,2025-11-01 04:00:00+00:00,True,True,True,2,2.716786278625662,54.166394186734884,3.0,TP3,6.781175039171323,0.49915493437223996,8.0,168.0
4H,SHORT,2025-11-02 04:30:00+00:00,True,True,True,44,2.9079755147319077,57.08263838592573,3.0,TP3,8.786081110444444,0.744398230835597,2.0,28.0
4H,SHORT,2025-11-09 18:45:00+00:00,True,True,False,999,,64.09340371314948,-1.0,SL,5.411472493007263,1.8298034802650236,,
4H,SHORT,2025-11-07 19:15:00+00:00,True,True,True,22,2.645590529974779,71.47671916773632,-1.0,SL,1.1764395647828163,2.540440493219683,15.0,26.0
4H,SHORT,2025-11-09 13:30:00+00:00,True,True,False,999,,62.43798993098348,-1.0,SL,4.956536526664949,2.9403735851052235,,
4H,LONG,2025-11-11 14:30:00+00:00,True,True,True,1,2.293665612929118,31.61300425080338,-1.0,SL,0.5804927707386962,4.747574809174799,0.0,81.0
4H,SHORT,2025-11-20 01:30:00+00:00,True,True,True,3,2.942343674150973,69.36110368545884,3.0,TP3,6.279956106654172,0.35111431300717544,17.0,30.0
4H,SHORT,2025-11-23 22:00:00+00:00,True,True,True,0,2.654738863336306,60.382424717025856,-1.0,SL,1.0256386778704423,1.930793534415971,4.0,8.0
4H,SHORT,2025-11-23 04:00:00+00:00,True,True,True,5,2.710179766150681,58.37120722427314,-1.0,SL,0.5372281377196909,2.631343263874368,6.0,134.0
4H,LONG,2025-12-01 00:00:00+00:00,True,True,False,999,,39.49259358283045,-1.0,SL,2.045586206009589,1.9151937474864937,,
4H,LONG,2025-11-29 18:00:00+00:00,True,True,True,2,2.1088953808373123,50.9475033294907,-1.0,SL,2.7206477951753514,4.2242417882506835,0.0,9.0
4H,LONG,2025-11-29 20:00:00+00:00,True,True,True,1,2.3639696985257954,37.617069261455384,-1.0,SL,3.1399500634357045,5.448643995321108,1.0,2.0
4H,LONG,2025-11-30 23:15:00+00:00,True,True,False,999,,31.482555189446202,-1.0,SL,3.320812563020803,6.616751382642036,,
4H,SHORT,2025-12-02 14:00:00+00:00,True,True,False,999,,73.82409009946096,-1.0,SL,0.22247664715044327,1.7533633054383448,,
4H,LONG,2025-12-05 14:30:00+00:00,True,True,True,1,2.929671004087997,47.4291558553427,0.4288016358536637,OPEN,1.1141007514860868,0.6328548603068613,1.0,265.0
4H,LONG,2025-12-04 19:00:00+00:00,True,True,True,2,2.2349889058177133,57.673141869252696,-1.0,SL,1.919415492917408,2.426848546858269,0.0,4.0
4H,SHORT,2025-12-07 17:15:00+00:00,True,True,False,999,,51.387016183454485,-1.0,SL,1.157002695401773,3.687940750705981,,
4H,LONG,2025-12-08 15:00:00+00:00,True,True,True,22,2.79907382555441,22.703695898304456,-0.10499799475430047,OPEN,1.4881487183802724,0.43383484673544176,4.0,76.0
4H,LONG,2025-12-11 01:45:00+00:00,True,True,False,999,,31.584243066078663,-1.0,SL,1.9198378299620502,3.711566125802888,,
4H,LONG,2025-12-11 00:30:00+00:00,True,True,False,999,,54.40621185454011,-1.0,SL,1.2073125951341541,3.7895900794084882,,
4H,SHORT,2025-12-11 18:45:00+00:00,True,True,True,0,2.516311120433603,39.82921989930482,0.9981930600957029,OPEN,1.785561394568196,0.7150552815252882,83.0,87.0
4H,SHORT,2025-12-15 09:45:00+00:00,True,True,True,1,2.5602599035139915,81.32386986875764,3.0,TP3,4.64704903462406,0.3716472451852461,6.0,13.0
4H,SHORT,2025-12-17 14:45:00+00:00,True,True,False,999,,67.94512366276213,-1.0,SL,2.3190162837157837,1.3544851397687392,,
4H,SHORT,2025-12-17 14:30:00+00:00,True,True,False,999,,56.240104182318206,-1.0,SL,2.683761071589906,2.105015186082959,,
4H,SHORT,2025-12-18 12:30:00+00:00,True,True,True,18,2.022943855854095,59.933251013814015,-1.0,SL,0.9532789244169496,1.0560751782333682,0.0,1.0
4H,LONG,2025-12-21 18:00:00+00:00,True,True,True,1,2.456579375741949,42.13877174563123,-1.0,SL,2.339299873753248,1.346580707321625,1.0,6.0
4H,LONG,2025-12-22 19:15:00+00:00,True,True,True,14,2.5728239705614113,45.538781512294506,-1.0,SL,0.9340438613022366,1.836490149901531,0.0,302.0
4H,LONG,2025-12-25 08:00:00+00:00,True,True,True,29,2.310877144664343,27.889050531760667,0.06697477083033018,OPEN,1.8443010540530418,0.7826704773808815,0.0,1.0
4H,LONG,2025-12-26 14:45:00+00:00,True,True,False,999,,36.30689605080702,-1.0,SL,2.1399337349675855,1.11061029052127,,
4H,SHORT,2025-12-27 22:00:00+00:00,True,True,True,1,2.819126820500183,59.168261871383095,-1.0,SL,0.5196503430119687,1.4106455016255321,151.0,152.0
4H,SHORT,2025-12-30 08:00:00+00:00,True,True,True,1,2.8775686635854716,62.19979964672617,0.10233044012898428,OPEN,0.26676106767806973,0.5831765293286361,145.0,
4H,LONG,2025-12-31 15:00:00+00:00,True,True,True,2,2.9212357939304905,49.509827598002204,-0.30174638379828467,OPEN,0.3789545877893168,0.6405604810841056,,
1D,LONG,2024-03-16 23:00:00+00:00,False,True,True,1,2.990924552145958,52.713873046952116,-1.0,SL,1.6457481252361281,1.1591467250422622,12.0,45.0
1D,LONG,2024-03-19 01:30:00+00:00,False,True,True,2,2.7664164474133766,33.82747347390679,-1.0,SL,1.4914101264963553,1.2523111529721265,169.0,173.0
1D,LONG,2024-04-02 02:30:00+00:00,False,True,True,1,2.3457378414700587,28.036683183180795,-1.0,SL,1.2859775983589585,1.1753519061709032,234.0,252.0
1D,LONG,2024-04-02 02:30:00+00:00,False,True,True,16,2.962543349424138,27.156629827338904,-1.0,SL,1.1753910328195558,1.4938885502400128,237.0,450.0
1D,LONG,2024-04-02 02:30:00+00:00,False,True,False,999,,17.545565125654655,-1.0,SL,1.1673420942215846,1.9385071933151599,,
1D,LONG,2024-04-10 12:30:00+00:00,False,True,True,5,2.5722777046909906,23.239808890947973,-1.0,SL,0.9632876502301356,2.2543708429180462,2.0,14.0
1D,LONG,2024-04-10 12:30:00+00:00,False,True,True,7,2.813776101030534,42.251091051369585,-1.0,SL,0.7276708580783061,2.1703995101047138,10.0,31.0
1D,SHORT,2024-04-22 22:45:00+00:00,False,True,True,2,2.878920660035602,39.64321950207042,0.7327433832457777,OPEN,2.180909451637057,0.015785523164597987,35.0,157.0
1D,SHORT,2024-04-22 03:45:00+00:00,False,True,True,1,2.673410199569897,46.923463364824464,0.6147921716235427,OPEN,1.7456052889359257,0.21562232441721593,238.0,313.0
1D,SHORT,2024-05-06 08:15:00+00:00,False,True,True,2,2.789831041411107,23.686266272963984,-0.4857476521885881,OPEN,1.5027249971912167,0.608972532767518,7.0,16.0
1D,SHORT,2024-05-05 15:45:00+00:00,False,True,True,2,2.658042006886656,33.50512195044188,-0.748060120104238,OPEN,1.272865376780368,0.8141386471129443,16.0,108.0
1D,SHORT,2024-05-04 01:15:00+00:00,False,True,True,1,2.542486439726912,42.713001802815604,-0.7095637881453741,OPEN,0.9116735797714833,0.8825353606846765,4.0,459.0
1D,SHORT,2024-05-09 22:45:00+00:00,False,True,True,1,2.669341904799258,36.601749158815274,-1.0,SL,0.9766780525738049,2.626983967148597,60.0,62.0
1D,SHORT,2024-05-13 08:30:00+00:00,False,True,True,6,2.7925264634447355,33.571577537544776,-1.0,SL,0.6009221391129037,2.7999058034072632,80.0,106.0
1D,SHORT,2024-05-15 09:45:00+00:00,False,True,True,6,2.8697511311750663,30.964044276164074,-1.0,SL,0.10592514193916185,3.2398452014509176,,
1D,LONG,2024-05-31 16:00:00+00:00,False,True,True,3,2.7346686866130345,43.42312631582556,0.9233874485412468,OPEN,1.7896125828451073,0.36438095170358664,11.0,183.0
1D,LONG,2024-06-11 06:45:00+00:00,False,True,True,0,2.682399510007283,32.49584398079115,-1.0,SL,0.9893393688139857,1.6192949091489381,119.0,119.0
1D,LONG,2024-06-11 02:15:00+00:00,False,True,True,4,2.8190667847205337,37.302026517190335,-1.0,SL,0.6772893484879763,2.0461246455143103,133.0,135.0
1D,LONG,2024-06-11 01:45:00+00:00,False,True,False,999,,25.34437290945404,-1.0,SL,0.5963015801519153,2.3016633449183157,,
1D,SHORT,2024-07-01 02:00:00+00:00,False,True,True,0,2.609061027948068,34.76062012944855,3.0,TP3,4.748342631102379,0.04849510727983974,0.0,39.0
1D,SHORT,2024-07-14 21:15:00+00:00,False,True,False,999,,38.22181034031807,-1.0,SL,0.07015533705714333,2.706961898392564,,
1D,SHORT,2024-07-13 23:00:00+00:00,False,True,True,1,2.532356219656486,36.7336963840296,-1.0,SL,0.23307789641963278,3.312525491695973,,
1D,LONG,2024-07-25 13:45:00+00:00,False,True,True,2,2.3747732701531197,33.5186218439427,-1.0,SL,2.368860126381632,5.526611028466924,1.0,9.0
1D,LONG,2024-07-31 20:15:00+00:00,False,True,True,3,2.609684863729682,41.039531451874836,-1.0,SL,0.3712133776208171,5.766300866674917,99.0,
1D,LONG,2024-07-31 19:45:00+00:00,False,True,False,999,,43.70097593804412,-1.0,SL,0.16713836395382076,6.107425722464166,,
1D,SHORT,2024-08-11 09:15:00+00:00,False,True,True,1,2.651934290694883,33.57947583372574,0.05744871702122096,OPEN,1.3041602954040608,0.11675540669490908,7.0,42.0
1D,SHORT,2024-08-13 16:45:00+00:00,False,True,True,6,2.947848715187734,39.78540127375216,-1.0,SL,1.3898034779139399,1.101732132245378,77.0,79.0
1D,SHORT,2024-08-20 00:30:00+00:00,False,True,True,0,2.780518089679157,33.29346210379667,-1.0,SL,0.7920601028956689,1.2903491090692796,57.0,62.0
1D,SHORT,2024-08-20 00:15:00+00:00,False,True,True,56,2.954809854056407,28.372345571173682,-1.0,SL,0.750671898180407,1.538549719083406,3.0,703.0
1D,SHORT,2024-08-29 14:45:00+00:00,False,True,True,3,2.9843994163712586,38.60033293031363,0.8938939848723848,OPEN,1.8855406114758573,0.059965112070928785,11.0,26.0
1D,SHORT,2024-09-13 17:45:00+00:00,False,True,True,0,2.7577080851594333,34.53722520052464,-1.0,SL,0.6578495766256844,1.4164382352317482,213.0,274.0
1D,SHORT,2024-09-09 21:15:00+00:00,False,True,True,1,2.1796760449171693,31.717559501916128,-1.0,SL,0.8847851880924168,2.1909732999747553,0.0,11.0
1D,SHORT,2024-09-12 00:30:00+00:00,False,True,True,1,2.6959906681502175,40.20037806239576,-1.0,SL,0.18129049998371255,2.4678336466331134,,
1D,LONG,2024-10-01 17:15:00+00:00,False,True,True,1,2.1422903866760965,30.669989831760976,0.6557727164752533,OPEN,1.3805091031984018,0.9323942162248773,0.0,2.0
1D,LONG,2024-10-01 13:30:00+00:00,False,True,True,1,2.6163612756085346,25.492855695264886,-1.0,SL,0.8341535632330476,1.6759281779547963,523.0,525.0
1D,LONG,2024-10-07 23:00:00+00:00,False,True,True,0,2.4471359426481474,23.677075008808288,-1.0,SL,2.7344832564881796,1.3278947200034494,58.0,448.0
1D,LONG,2024-10-13 15:15:00+00:00,False,True,True,1,2.9627781605827863,18.26483440442572,1.9069797233286296,OPEN,2.3067901052845587,0.010568480044157339,23.0,48.0
1D,LONG,2024-10-23 18:15:00+00:00,False,True,True,0,2.5565330112469056,40.18381595361637,0.8629823462003869,OPEN,2.8768994293450985,0.007787988525466117,2.0,20.0
1D,LONG,2024-10-25 23:00:00+00:00,False,True,True,2,2.3299969684304513,28.308087511368317,3.0,TP3,4.831779566236839,0.11667442143379772,0.0,13.0
1D,LONG,2024-11-03 02:30:00+00:00,False,True,True,1,2.5536607927432047,42.449682132063735,3.0,TP3,10.442444084315891,0.4430312742198644,6.0,73.0
1D,LONG,2024-11-04 00:30:00+00:00,False,True,True,1,2.314465165305412,42.981730071350924,3.0,TP3,10.83227417220631,0.6095877855769225,1.0,9.0
1D,LONG,2024-12-05 22:15:00+00:00,False,True,False,999,,28.85487127372484,3.0,TP3,4.502979332154113,0.06524064536275315,,
1D,LONG,2024-12-05 22:15:00+00:00,False,True,False,999,,39.76712128953708,3.0,TP3,4.25526899173178,0.6260200453609305,,
1D,LONG,2024-12-09 21:00:00+00:00,False,True,True,0,2.313296438641332,27.57421724092176,0.3434441080701065,OPEN,2.363471899711143,0.5837166204028208,1.0,14.0
1D,LONG,2024-12-19 19:45:00+00:00,False,True,True,2,2.7995981106738324,27.236243538922395,-0.33348243389508436,OPEN,0.5916382484145768,0.7559194055658768,4.0,141.0
1D,LONG,2024-12-19 17:45:00+00:00,False,True,True,0,2.0670955219147196,58.51377667179331,-1.0,SL,0.5598745514280926,1.3431188775320366,0.0,601.0
1D,LONG,2024-12-19 01:45:00+00:00,False,True,True,4,2.3469014531954224,77.7560134141415,-1.0,SL,0.6793440378424408,1.7622586589665172,1.0,30.0
1D,SHORT,2025-01-02 09:30:00+00:00,True,True,True,17,2.9525957180609157,39.222041745064224,-1.0,SL,1.7417329242180568,1.4459667651709414,548.0,589.0
1D,SHORT,2025-01-14 09:30:00+00:00,True,True,True,5,2.99491342429885,35.33564121272283,-1.0,SL,0.2137689625421161,2.118729785814095,,
1D,SHORT,2025-01-14 09:15:00+00:00,True,True,True,14,2.9068620912961443,32.09510528107634,-1.0,SL,0.11817191519321309,2.0352882210405223,,
1D,LONG,2025-01-27 07:15:00+00:00,True,True,True,1,2.739798954247348,77.71856775480686,-0.256180337635519,OPEN,0.8234432203569064,0.7510433448354895,22.0,84.0
1D,LONG,2025-01-27 05:45:00+00:00,True,True,True,0,2.686912101578824,59.221663196739534,-1.0,SL,1.3050327741251864,1.744595415598471,29.0,61.0
1D,LONG,2025-01-27 02:00:00+00:00,True,True,True,0,2.681648300540183,58.19103351787757,-1.0,SL,1.1127989665428808,2.064795191664066,76.0,150.0
1D,LONG,2025-01-31 21:30:00+00:00,True,True,True,0,2.74447039017357,54.44303972088948,-1.0,SL,0.25768264373944566,2.2193703853800235,16.0,
1D,SHORT,2025-02-14 17:45:00+00:00,True,True,True,1,2.8340263945036654,37.025935714603634,2.8096369224845335,OPEN,2.9503615949505457,0.1750915723046105,11.0,212.0
1D,SHORT,2025-02-20 18:00:00+00:00,True,True,True,12,2.9821238588964722,29.98004273075859,3.0,TP3,4.963296711850855,0.28644185859554644,74.0,89.0
