asset,setup_time,direction,regime,v3_nofib_score,v3_fib_score,entry,stop,tp,R,outcome,MFE,MAE,false_start,split
BTCUSDT,2026-08-27 22:00:00+00:00,LONG,BULL_TREND,61.0,61.0,80207.2,78809.24173291108,84401.07480126676,-1.0,SL,0.9247772486743129,2.399284784791536,False,OOS
BTCUSDT,2026-08-28 06:00:00+00:00,LONG,BULL_TREND,62.0,62.0,79877.1,79467.72483130262,81105.22550609216,-1.0,SL,0.2293739512798986,7.386867184988886,True,OOS
BTCUSDT,2026-08-30 16:00:00+00:00,LONG,BULL_TREND,61.0,61.0,79085.0,77904.43472836341,82626.69581490976,-1.0,SL,0.2536073245530453,1.8108274496643673,True,OOS
BTCUSDT,2026-08-31 04:00:00+00:00,SHORT,BEAR_TREND,52.0,52.0,77563.1,79427.89826122634,71968.70521632102,-0.5290116472713018,TIME,0.07287651582785053,0.8930724757887715,False,OOS
ETHUSDT,2025-06-01 00:00:00+00:00,SHORT,BEAR_TREND,49.0,49.0,2519.72,2552.1138576259164,2422.53842712225,-0.4716943618278889,TIME,1.689209128221312,0.8421349601220376,False,DEV
ETHUSDT,2025-06-01 06:00:00+00:00,SHORT,BEAR_TREND,56.0,56.0,2515.74,2552.0643749469414,2406.766875159175,0.755140316662472,TIME,1.3968581723461135,0.860579157815136,False,DEV
ETHUSDT,2025-06-01 12:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,2497.49,2550.446505151084,2338.620484546748,0.2585140382837248,TIME,0.6135223596667939,0.9349181910465775,False,DEV
ETHUSDT,2025-06-01 19:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,2513.82,2549.178984243009,2407.743047270974,-1.0,SL,1.161798079879028,1.4587523115910326,False,DEV
ETHUSDT,2025-06-02 02:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,2516.72,2548.970764218901,2419.9677073432963,-1.0,SL,1.3636886152987566,4.1016082317353275,False,DEV
ETHUSDT,2025-06-02 08:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,2507.03,2548.3116248825518,2383.1851253523455,-1.0,SL,0.8306359087743591,3.4390603665410953,False,DEV
ETHUSDT,2025-06-05 03:00:00+00:00,LONG,BULL_TREND,67.0,67.0,2623.0,2594.9459259243504,2707.162222226949,-1.0,SL,0.605972592578119,8.675388798921334,False,DEV
ETHUSDT,2025-06-05 12:00:00+00:00,LONG,BULL_TREND,60.0,60.0,2618.37,2577.2149423808432,2741.83517285747,-1.0,SL,0.5255733134955419,5.801231095564494,False,DEV
ETHUSDT,2025-06-06 05:00:00+00:00,SHORT,BEAR_TREND,52.0,52.0,2462.0,2586.2168906722345,2089.3493279832965,-0.20770122211541645,TIME,0.1329126812839359,0.5447729341298506,False,DEV
ETHUSDT,2025-06-06 12:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,2478.53,2489.5921407508554,2445.3435777474347,-1.0,SL,2.0502360719146493,4.622974987553508,False,DEV
ETHUSDT,2025-06-06 21:00:00+00:00,SHORT,BEAR_TREND,62.0,67.0,2487.94,2532.2186509155504,2355.104047253349,-0.6969498700142722,TIME,0.7247284941269606,0.8347137782154057,False,DEV
ETHUSDT,2025-06-07 04:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,2482.02,2531.878477075513,2332.4445687734615,-1.0,SL,0.06558563742425233,1.2631753654371365,True,DEV
ETHUSDT,2025-06-09 08:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,2489.0,2549.545579443411,2307.363261669767,-1.0,SL,0.09860340019670079,3.928115019896504,True,DEV
ETHUSDT,2025-06-10 04:00:00+00:00,LONG,BULL_TREND,56.0,56.0,2686.67,2530.0832023431317,3156.430392970605,0.6421997352571127,TIME,0.9423527539234244,0.20225204470557692,False,DEV
ETHUSDT,2025-06-10 10:00:00+00:00,LONG,BULL_TREND,59.0,59.0,2693.22,2614.098197398173,2930.5854078054804,0.8983617367478834,TIME,1.7821889209175374,0.16291337628981487,False,DEV
ETHUSDT,2025-06-10 16:00:00+00:00,LONG,BULL_TREND,59.0,59.0,2744.2,2651.786300928939,3021.4410972131823,1.227848264278961,TIME,1.458658200623987,0.18557854703783985,False,DEV
ETHUSDT,2025-06-10 22:00:00+00:00,LONG,BULL_TREND,59.0,59.0,2803.2,2670.3777535354784,3201.666739393564,-0.1789609845693226,TIME,0.5706875317776482,0.37787344617308527,False,DEV
ETHUSDT,2025-06-11 04:00:00+00:00,LONG,BULL_TREND,54.0,54.0,2787.24,2685.1099082002966,3093.6302753991095,-0.3037302665000652,TIME,0.8984619359782742,0.4373833334802645,False,DEV
ETHUSDT,2025-06-11 12:00:00+00:00,LONG,BULL_TREND,74.0,74.0,2779.97,2750.2550104998413,2869.1149685004752,3.0,TP3R,3.3326614501907206,2.328454465704273,False,DEV
ETHUSDT,2025-06-11 18:00:00+00:00,LONG,BULL_TREND,68.0,68.0,2809.08,2749.444527816552,2987.986416550343,-1.0,SL,0.39188085789126026,1.6483478104711577,True,DEV
ETHUSDT,2025-06-12 15:00:00+00:00,LONG,BULL_TREND,72.0,72.0,2764.78,2707.909720615839,2935.390838152484,-1.0,SL,0.09126032184475344,5.819911623155843,True,DEV
ETHUSDT,2025-06-14 16:00:00+00:00,SHORT,BEAR_TREND,64.0,64.0,2515.39,2561.246129399196,2377.8216118024116,-0.5512894422450617,TIME,0.6260886031192887,0.863788560416408,False,DEV
ETHUSDT,2025-06-15 07:00:00+00:00,SHORT,BEAR_TREND,72.0,72.0,2530.48,2554.0381515833633,2459.80554524991,-1.0,SL,1.702170896477229,4.551290860855077,False,DEV
ETHUSDT,2025-06-15 20:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,2522.52,2561.560098561978,2405.3997043140657,-1.0,SL,0.8232561182952968,3.749478238832175,False,DEV
ETHUSDT,2025-06-17 16:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,2495.73,2619.25580462227,2125.1525861331907,-0.09293604712881468,TIME,0.35425796361994283,0.41788839310012155,False,DEV
ETHUSDT,2025-06-17 22:00:00+00:00,SHORT,BEAR_TREND,64.0,64.0,2517.77,2576.1986539774844,2342.484038067547,-0.11244482891103276,TIME,0.9031527582397334,0.5062584534533117,False,DEV
ETHUSDT,2025-06-18 07:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,2518.27,2547.572746541901,2430.3617603742973,-0.1723387940027749,TIME,1.8179183280252447,0.9923984415050497,False,DEV
ETHUSDT,2025-06-18 13:00:00+00:00,SHORT,BEAR_TREND,69.0,69.0,2481.96,2549.9320785852096,2278.0437642443712,-0.5456652315480426,TIME,0.24951421749945502,0.9464180195601349,False,DEV
ETHUSDT,2025-06-18 19:00:00+00:00,SHORT,BEAR_TREND,84.0,84.0,2504.56,2550.5642220675745,2366.547333797276,-0.04303952791749506,TIME,0.5012583402916286,0.9070906565641682,False,DEV
ETHUSDT,2025-06-19 01:00:00+00:00,SHORT,BEAR_TREND,82.0,82.0,2513.23,2541.042643884931,2429.7920683452076,-1.0,SL,1.0660619005755425,1.1063313551672622,False,DEV
ETHUSDT,2025-06-19 16:00:00+00:00,SHORT,BEAR_TREND,70.0,70.0,2498.63,2546.0439195334234,2356.3882413997303,-1.0,SL,0.34610089529578936,1.4748833399167605,True,DEV
ETHUSDT,2025-06-20 03:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,2515.22,2533.65214324737,2459.923570257889,-1.0,SL,8.210656675619719,2.8938577182341607,False,DEV
ETHUSDT,2025-06-20 20:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,2427.41,2571.4096820954023,1995.4109537137924,0.2474311018019756,TIME,0.3431257575087201,0.14270864838705286,False,DEV
ETHUSDT,2025-06-21 02:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,2421.57,2560.984621111344,2003.3261366659685,1.068037188732742,TIME,1.495538978178486,0.18929148025961656,False,DEV
ETHUSDT,2025-06-21 08:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,2427.05,2439.228689068599,2390.5139327942034,-1.0,SL,17.570035559222685,1.716933561750368,False,DEV
ETHUSDT,2025-06-21 14:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,2419.42,2449.862495574962,2328.0925132751145,3.0,TP3R,8.54529154350795,0.48879041349811375,False,DEV
ETHUSDT,2025-06-21 20:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,2391.79,2449.9686698662026,2217.253990401392,3.0,TP3R,4.7060202756380125,0.28034329484515774,False,DEV
ETHUSDT,2025-06-22 06:00:00+00:00,SHORT,BEAR_TREND,53.0,53.0,2292.1,2426.7777623420698,1888.0667129737903,0.31007346182314033,TIME,1.3446911862109914,0.039353193191156835,False,DEV
ETHUSDT,2025-06-22 12:00:00+00:00,SHORT,BEAR_TREND,56.0,56.0,2277.91,2318.406189040143,2156.42143287957,3.0,TP3R,4.121622403395652,0.15458244709878202,False,DEV
ETHUSDT,2025-06-22 18:00:00+00:00,SHORT,BEAR_TREND,49.0,49.0,2185.49,2300.955726686301,1839.0928199410955,-1.0,SL,0.6451264988993232,1.1389526898946218,False,DEV
ETHUSDT,2025-06-23 00:00:00+00:00,SHORT,BEAR_TREND,62.0,62.0,2226.83,2290.5654617146365,2035.6236148560902,-1.0,SL,0.6247699307221809,3.3446058797601284,False,DEV
ETHUSDT,2025-06-23 16:00:00+00:00,SHORT,BEAR_TREND,62.0,62.0,2228.51,2320.3621941467495,1952.9534175597523,-1.0,SL,0.451812832404382,2.476478674386137,True,DEV
ETHUSDT,2025-06-27 12:00:00+00:00,LONG,BULL_TREND,75.0,75.0,2448.57,2374.93698675399,2669.469039738031,-0.32254553973841177,TIME,0.10538751108926311,0.8360380390019626,False,DEV
ETHUSDT,2025-06-29 12:00:00+00:00,LONG,BULL_TREND,58.0,58.0,2452.5,2422.0833637775836,2543.749908667249,-1.0,SL,2.3641667498723526,1.5139741180868098,False,DEV
ETHUSDT,2025-06-29 22:00:00+00:00,LONG,BULL_TREND,72.0,77.0,2444.69,2405.1941571081193,2563.1775286756424,1.0211201242217474,TIME,2.018440275302694,0.3245911230479294,False,DEV
ETHUSDT,2025-06-30 04:00:00+00:00,LONG,BULL_TREND,58.0,58.0,2502.56,2404.7713385759603,2795.925984272119,-0.20605660928953629,TIME,0.1946033386987543,0.7228854446986236,False,DEV
ETHUSDT,2025-06-30 16:00:00+00:00,LONG,BULL_TREND,72.0,72.0,2476.05,2429.7433561859466,2614.969931442161,-1.0,SL,0.98344419394478,1.5332573072042037,False,DEV
ETHUSDT,2025-06-30 22:00:00+00:00,LONG,BULL_TREND,67.0,67.0,2485.02,2429.6899635103055,2651.0101094690835,-1.0,SL,0.2635096762084283,1.661303802268784,True,DEV
ETHUSDT,2025-07-02 16:00:00+00:00,LONG,BULL_TREND,53.0,53.0,2534.3,2419.003152658107,2880.19054202568,0.36210877367875866,TIME,0.873397688849124,0.03408592767802699,False,DEV
ETHUSDT,2025-07-03 00:00:00+00:00,LONG,BULL_TREND,56.0,56.0,2573.41,2427.9530270728023,3009.7809187815924,0.1253979072500671,TIME,0.4234241835269491,0.12484791642879227,False,DEV
ETHUSDT,2025-07-03 06:00:00+00:00,LONG,BULL_TREND,62.0,62.0,2590.47,2549.267424843343,2714.0777254699697,-1.0,SL,1.0807576912533343,1.039983540763644,False,DEV
ETHUSDT,2025-07-03 12:00:00+00:00,LONG,BULL_TREND,53.0,53.0,2598.34,2553.1443059200024,2733.9270822399935,-1.0,SL,0.8111392190395507,1.6056839368712645,False,DEV
ETHUSDT,2025-07-03 18:00:00+00:00,LONG,BULL_TREND,67.0,67.0,2576.88,2561.2864573032684,2623.660628090195,-1.0,SL,1.6596613420903015,6.657242809984288,False,DEV
ETHUSDT,2025-07-04 00:00:00+00:00,LONG,BULL_TREND,73.0,73.0,2591.66,2561.7368447964827,2681.4294656105512,-1.0,SL,0.3442150378175873,3.963151585901636,True,DEV
ETHUSDT,2025-07-06 20:00:00+00:00,LONG,BULL_TREND,61.0,61.0,2546.29,2500.785899804117,2682.802300587649,-0.2021795829473889,TIME,1.3359235703665224,0.8992596232834056,False,DEV
ETHUSDT,2025-07-07 02:00:00+00:00,LONG,BULL_TREND,64.0,64.0,2575.59,2515.019310726001,2757.3020678219973,-1.0,SL,0.23592269084733988,1.1593066026102385,True,DEV
ETHUSDT,2025-07-07 08:00:00+00:00,LONG,BULL_TREND,59.0,59.0,2573.62,2529.110872444339,2707.147382666983,-1.0,SL,0.317013627875649,1.533393345323377,True,DEV
ETHUSDT,2025-07-08 12:00:00+00:00,LONG,BULL_TREND,61.0,61.0,2578.21,2520.401373454473,2751.6358796365816,1.272993399039576,TIME,1.2736853372915333,0.3779712701320093,False,DEV
ETHUSDT,2025-07-08 18:00:00+00:00,LONG,BULL_TREND,66.0,66.0,2618.0,2538.395355344926,2856.813933965222,1.1936489436228315,TIME,1.281332269517247,0.3707070124848455,False,DEV
ETHUSDT,2025-07-09 00:00:00+00:00,LONG,BULL_TREND,61.0,61.0,2608.82,2554.5240253282655,2771.7079240152043,3.0,TP3R,3.4424283039402015,0.374429230212967,False,DEV
ETHUSDT,2025-07-09 06:00:00+00:00,LONG,BULL_TREND,63.0,63.0,2620.14,2586.479936691942,2721.1201899241737,3.0,TP3R,5.284006698746223,0.522874833565349,False,DEV
ETHUSDT,2025-07-09 12:00:00+00:00,LONG,BULL_TREND,60.0,60.0,2651.81,2586.5508229371762,2847.587531188471,1.7776810131748935,TIME,2.611433482158994,0.3648528999542629,False,DEV
ETHUSDT,2025-07-09 18:00:00+00:00,LONG,BULL_TREND,54.0,54.0,2713.02,2600.100604589522,3051.778186231434,0.9326121488446084,TIME,1.118231279409446,0.06562203041438056,False,DEV
ETHUSDT,2025-07-10 00:00:00+00:00,LONG,BULL_TREND,52.0,52.0,2767.8,2612.3001521974456,3234.299543407664,1.1296474079064283,TIME,1.5603873793374465,0.08823159761173004,False,DEV
ETHUSDT,2025-07-10 06:00:00+00:00,LONG,BULL_TREND,53.0,53.0,2784.59,2649.644789033083,3189.425632900752,1.6801633668614169,TIME,1.8073260862869083,0.20652826284315381,False,DEV
ETHUSDT,2025-07-10 12:00:00+00:00,LONG,BULL_TREND,58.0,58.0,2767.83,2751.7238094306185,2816.148571708144,3.0,TP3R,16.95745488813559,0.6897968797861329,False,DEV
ETHUSDT,2025-07-10 18:00:00+00:00,LONG,BULL_TREND,48.0,48.0,2818.32,2754.026840001561,3011.1994799953172,3.0,TP3R,3.462732272070698,0.39133245279297474,False,DEV
ETHUSDT,2025-07-11 08:00:00+00:00,LONG,BULL_TREND,56.0,56.0,2976.97,2801.4070799690253,3503.6587600929233,-0.07621199281510598,TIME,0.3644277503969064,0.313221037735633,False,DEV
ETHUSDT,2025-07-11 14:00:00+00:00,LONG,BULL_TREND,49.0,49.0,2993.22,2934.838956701078,3168.363129896765,-1.0,SL,0.2797140831551739,1.3740761635460788,True,DEV
ETHUSDT,2025-07-11 20:00:00+00:00,LONG,BULL_TREND,52.0,52.0,3001.55,2931.570062346123,3211.4898129616317,-1.0,SL,0.04286942944759522,1.4111187193166759,True,DEV
ETHUSDT,2025-07-12 02:00:00+00:00,LONG,BULL_TREND,57.0,57.0,2963.68,2918.721206100459,3098.5563816986228,-1.0,SL,0.34075647212049825,1.3541288526563704,True,DEV
ETHUSDT,2025-07-12 08:00:00+00:00,LONG,BULL_TREND,68.0,68.0,2963.59,2919.2012509047768,3096.7562472856703,-1.0,SL,0.3471600419949232,1.3694911715036708,True,DEV
ETHUSDT,2025-07-13 01:00:00+00:00,LONG,BULL_TREND,61.0,61.0,2943.89,2900.700488569705,3073.458534290884,0.5619419899938046,TIME,1.7511196004627745,0.32160586077519077,False,DEV
ETHUSDT,2025-07-13 07:00:00+00:00,LONG,BULL_TREND,74.0,74.0,2958.15,2911.683386748486,3097.549839754542,1.5540190030451007,TIME,2.3210213194628704,0.6058113133322214,False,DEV
ETHUSDT,2025-07-13 13:00:00+00:00,LONG,BULL_TREND,67.0,67.0,2973.46,2935.2476514969944,3088.097045509017,-1.0,SL,2.866612607999847,1.137328683071695,False,DEV
ETHUSDT,2025-07-13 19:00:00+00:00,LONG,BULL_TREND,52.0,52.0,2994.16,2940.9956695972446,3153.6529912082656,-1.0,SL,1.6710452163504728,1.2068241904665231,False,DEV
ETHUSDT,2025-07-14 02:00:00+00:00,LONG,BULL_TREND,62.0,62.0,2980.66,2927.7142319666564,3139.4973041000303,-0.04362954936351446,TIME,1.932921247559386,0.35923551034375056,False,DEV
ETHUSDT,2025-07-14 08:00:00+00:00,LONG,BULL_TREND,67.0,67.0,3028.87,2927.3400359628727,3333.4598921113816,-0.599527445688261,TIME,0.5331431022688631,0.9640503759482038,False,DEV
ETHUSDT,2025-07-14 14:00:00+00:00,LONG,BULL_TREND,73.0,73.0,3059.74,2958.4470408115344,3363.618877565396,-1.0,SL,0.06772435177095017,1.271065640015987,True,DEV
ETHUSDT,2025-07-15 16:00:00+00:00,LONG,BULL_TREND,47.0,47.0,3046.66,2927.4648721130443,3404.2453836608665,1.667937301837966,TIME,1.8391691328852644,0.14505626451777265,False,DEV
ETHUSDT,2025-07-15 22:00:00+00:00,LONG,BULL_TREND,52.0,52.0,3072.5,2956.5854553003123,3420.243634099063,3.0,TP3R,3.0278340040009275,0.01552868110437423,False,DEV
ETHUSDT,2025-07-16 04:00:00+00:00,LONG,BULL_TREND,54.0,54.0,3101.14,2978.830405632385,3468.0687831028445,1.9164481839052239,TIME,2.6353615320741057,0.0,False,DEV
ETHUSDT,2025-07-16 10:00:00+00:00,LONG,BULL_TREND,51.0,51.0,3154.37,3051.4287284192606,3463.193814742218,3.0,TP3R,3.1629685062188484,0.11045132652244463,False,DEV
ETHUSDT,2025-07-16 16:00:00+00:00,LONG,BULL_TREND,66.0,66.0,3245.47,3095.9634164452686,3693.9897506641933,1.0780796147414857,TIME,1.5862177728995095,0.04307502617529919,False,DEV
ETHUSDT,2025-07-17 02:00:00+00:00,LONG,BULL_TREND,62.0,62.0,3347.13,3160.599630226902,3906.721109319295,1.3888355033827955,TIME,1.5092984608482904,0.18291927497653376,False,DEV
ETHUSDT,2025-07-17 08:00:00+00:00,LONG,BULL_TREND,51.0,51.0,3446.59,3306.401459799499,3867.155620601503,1.21315194349525,TIME,1.6252398353969417,0.6034016751941175,False,DEV
ETHUSDT,2025-07-17 14:00:00+00:00,LONG,BULL_TREND,55.0,55.0,3415.82,3306.5433165437234,3743.6500503688303,2.280266861317223,TIME,2.3665615739836534,0.4649665271030101,False,DEV
ETHUSDT,2025-07-17 21:00:00+00:00,LONG,BULL_TREND,54.0,54.0,3484.56,3356.95592835753,3867.37221492741,0.47286892356432775,TIME,1.4879619243811508,0.340741478232962,False,DEV
ETHUSDT,2025-07-18 10:00:00+00:00,LONG,BULL_TREND,48.0,48.0,3619.06,3435.937815807081,4168.426552578758,-0.36893400052953457,TIME,0.2984892313342854,0.7806809460583528,False,DEV
ETHUSDT,2025-07-18 17:00:00+00:00,LONG,BULL_TREND,57.0,57.0,3576.44,3525.216871173237,3730.1093864802892,-1.0,SL,0.9423477461372854,1.958880730213702,False,DEV
ETHUSDT,2025-07-19 03:00:00+00:00,LONG,BULL_TREND,63.0,63.0,3584.53,3470.755337467435,3925.8539875976962,0.25146196317489167,TIME,0.36449240170789327,0.51689891836126,False,DEV
ETHUSDT,2025-07-19 13:00:00+00:00,LONG,BULL_TREND,72.0,72.0,3562.65,3501.1352983032866,3747.1941050901405,3.0,TP3R,3.3707389336341027,0.6003442913870676,False,DEV
ETHUSDT,2025-07-19 20:00:00+00:00,LONG,BULL_TREND,69.0,69.0,3580.1,3522.2325834458156,3753.7022496625527,3.0,TP3R,4.249368896047936,0.7607044278325742,False,DEV
ETHUSDT,2025-07-20 02:00:00+00:00,LONG,BULL_TREND,62.0,62.0,3608.11,3522.336917431235,3865.429247706295,1.4485896539906655,TIME,2.5403074423181162,0.06808662840487482,False,DEV
ETHUSDT,2025-07-20 08:00:00+00:00,LONG,BULL_TREND,66.0,66.0,3680.99,3532.6938023797675,4125.878592860697,0.7739240913911482,TIME,0.9778403109926822,0.011328678866750869,False,DEV
ETHUSDT,2025-07-20 14:00:00+00:00,LONG,BULL_TREND,50.0,50.0,3740.53,3591.7355158175596,4186.913452547322,0.4581487033915499,TIME,0.6550646049519514,0.4068027140426986,False,DEV
ETHUSDT,2025-07-20 20:00:00+00:00,LONG,BULL_TREND,62.0,62.0,3735.85,3655.1536260831795,3977.9391217504613,0.12218640716327028,TIME,1.5114681624446162,0.6921004908791629,False,DEV
ETHUSDT,2025-07-21 02:00:00+00:00,LONG,BULL_TREND,62.0,62.0,3732.37,3675.72165441402,3902.315036757939,0.7788400445523234,TIME,2.214539519245,0.6911057965599186,False,DEV
ETHUSDT,2025-07-21 08:00:00+00:00,LONG,BULL_TREND,45.0,45.0,3795.77,3676.146194700242,4154.641415899274,-1.0,SL,0.5187094645962229,1.3243183461939312,False,DEV
ETHUSDT,2025-07-21 14:00:00+00:00,LONG,BULL_TREND,57.0,57.0,3808.71,3696.0340494379575,4146.737851686128,-1.0,SL,0.4358516591609208,1.7055991011514045,True,DEV
ETHUSDT,2025-07-22 02:00:00+00:00,LONG,BULL_TREND,72.0,72.0,3776.49,3707.5061607986627,3983.441517604011,-1.0,SL,0.17047471025318456,2.3188039670152065,True,DEV
ETHUSDT,2025-07-22 22:00:00+00:00,LONG,BULL_TREND,64.0,64.0,3709.82,3611.922329097121,4003.513012708638,-1.0,SL,0.5542522053852447,1.872567532090372,False,DEV
ETHUSDT,2025-07-23 04:00:00+00:00,LONG,BULL_TREND,67.0,67.0,3723.46,3650.297052532048,3942.9488424038564,-1.0,SL,0.18779997902651988,2.6920730617950475,True,DEV
ETHUSDT,2025-07-24 20:00:00+00:00,LONG,BULL_TREND,52.0,52.0,3730.44,3545.2449428115756,4286.025171565274,-0.47425671793517876,TIME,0.08628740012073519,0.8656278544026932,False,DEV
ETHUSDT,2025-07-25 02:00:00+00:00,LONG,BULL_TREND,81.0,86.0,3682.69,3606.640680793398,3910.837957619806,-1.0,SL,0.8380088167109792,1.480092145127691,False,DEV
ETHUSDT,2025-07-26 04:00:00+00:00,LONG,BULL_TREND,51.0,51.0,3746.76,3596.254470059028,4198.276589822917,0.14717067212538154,TIME,0.3218486391762321,0.2713521557381807,False,DEV
ETHUSDT,2025-07-26 10:00:00+00:00,LONG,BULL_TREND,57.0,57.0,3756.91,3691.4401768668276,3953.3194693995165,0.2967779515835519,TIME,0.8151847285647983,0.778832102483017,False,DEV
ETHUSDT,2025-07-26 19:00:00+00:00,LONG,BULL_TREND,69.0,69.0,3743.46,3711.255789692099,3840.0726309237034,3.0,TP3R,3.8973164937134506,0.46888279065471167,False,DEV
ETHUSDT,2025-07-27 01:00:00+00:00,LONG,BULL_TREND,60.0,60.0,3766.39,3702.9891313897606,3956.5926058307177,1.3387829198651062,TIME,1.8960308058080144,0.300784522641696,False,DEV
ETHUSDT,2025-07-27 07:00:00+00:00,LONG,BULL_TREND,62.0,62.0,3775.01,3703.1635347672523,3990.549395698244,1.5030662907376746,TIME,2.307698777704478,0.38540518187356587,False,DEV
ETHUSDT,2025-07-27 13:00:00+00:00,LONG,BULL_TREND,59.0,59.0,3820.64,3728.2659605742483,4097.762118277255,0.4022775254931748,TIME,1.3009066264401088,0.325091337205593,False,DEV
ETHUSDT,2025-07-27 19:00:00+00:00,LONG,BULL_TREND,64.0,64.0,3847.2,3744.2227277743846,4156.131816676845,-0.4657338358596582,TIME,0.9090355374233243,0.9338953918812161,False,DEV
ETHUSDT,2025-07-28 01:00:00+00:00,LONG,BULL_TREND,76.0,76.0,3851.26,3787.346339803668,4043.000980588997,-1.0,SL,1.4011089292166454,1.8346625688436031,False,DEV
ETHUSDT,2025-07-28 07:00:00+00:00,LONG,BULL_TREND,76.0,76.0,3882.99,3811.033689676283,4098.858930971151,-1.0,SL,0.2808648735472861,2.164924789767248,True,DEV
ETHUSDT,2025-07-29 08:00:00+00:00,LONG,BULL_TREND,58.0,58.0,3870.02,3723.2745627067707,4310.256311879688,-1.0,SL,0.09717508266717442,1.0751952695109792,True,DEV
ETHUSDT,2025-07-31 08:00:00+00:00,LONG,BULL_TREND,62.0,62.0,3861.7,3700.6359620192798,4344.89211394216,-1.0,SL,0.07003425557572608,1.6724403745064709,True,DEV
ETHUSDT,2025-08-01 12:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,3653.23,3728.8175872164607,3426.467238350618,2.052453394969792,TIME,2.968344516110432,0.2858935017745101,False,DEV
ETHUSDT,2025-08-01 18:00:00+00:00,SHORT,BEAR_TREND,55.0,55.0,3562.5,3694.350739949938,3166.9477801501857,1.1834594182728606,TIME,1.1889201384802226,0.16715871301418747,False,DEV
ETHUSDT,2025-08-02 00:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,3480.87,3679.925823038368,2883.7025308848956,0.41249735248474967,TIME,0.5745624431090118,0.2793688682459758,False,DEV
ETHUSDT,2025-08-02 06:00:00+00:00,SHORT,BEAR_TREND,62.0,62.0,3501.76,3604.8725623394325,3192.4223129817033,0.6168016637064837,TIME,1.437749161076819,0.20598848014348276,False,DEV
ETHUSDT,2025-08-02 12:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,3498.07,3540.402046038964,3371.073861883109,3.0,TP3R,3.4149069919026047,0.4348951142842175,False,DEV
ETHUSDT,2025-08-02 18:00:00+00:00,SHORT,BEAR_TREND,66.0,66.0,3406.47,3532.0703507717185,3029.6689476848437,-0.6191065512335285,TIME,0.4216548733709789,0.8561281822806233,False,DEV
ETHUSDT,2025-08-03 00:00:00+00:00,SHORT,BEAR_TREND,73.0,73.0,3398.76,3520.939832271217,3032.2205031863505,-1.0,SL,0.3703557220438262,1.0002469125077535,True,DEV
